掛號日期,掛號號碼,勘驗項目,審核進度
2023-04-07,1120639298,施工計畫書,決行(同意備查)
2023-09-01,1121713893,開工報告-,決行(准予開工備查)
2023-12-06,1122427465,放樣、勘驗檢查符合規定者始准動工,決行(同意備查)
2025-04-24,1140796287,基礎勘驗,決行(同意備查)
2025-06-04,1141092865,地下4樓頂版勘驗,決行(同意備查)
2025-07-11,1141383649,地下3樓頂版勘驗,決行(同意備查)
2025-08-19,1141670777,地下2樓頂版勘驗,決行(同意備查)
2025-11-05,1142238702,地下1樓頂版勘驗,決行(同意備查)
2025-12-15,1142550975,地上1樓頂版勘驗,決行(同意備查)
2026-01-09,1150060671,地上2樓頂版勘驗,決行(同意備查)
2026-02-03,1150244787,地上3樓頂版勘驗,決行(同意備查)
2026-03-10,1150447755,地上4樓頂版勘驗,決行(同意備查)
